numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07299;20200811030000;101500;20;3;180;3.100000;294.350000;289.750000;75;19900;0;mq;mq;100;8;4500;mq;mq;mq;98370;mq;mq;110;mq;mq;mq;mq;295.250000;mq;mq;5.300000;5.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;4500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20200811030000;101300;50;3;210;3.600000;294.550000;293.150000;92;19910;0;mq;mq;100;8;4080;mq;mq;mq;99910;mq;mq;100;mq;mq;mq;mq;290.850000;mq;mq;4.200000;6.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;2;mq;4080;5;mq;4860;8;mq;6180;mq;8;mq;
07434;20200811030000;101400;40;1;120;2.100000;295.850000;288.650000;64;47410;0;mq;mq;100;8;3600;mq;mq;mq;96840;mq;mq;190;mq;mq;mq;mq;295.450000;mq;mq;3.300000;3.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;6;mq;3600;7;mq;4620;8;mq;5400;mq;mq;mq;
07460;20200811030000;101490;40;3;90;0.900000;291.950000;287.450000;75;51220;0;mq;mq;mq;1;4560;mq;mq;mq;97730;mq;mq;110;mq;mq;mq;mq;290.150000;mq;mq;2.500000;4.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;4560;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20200811030000;101480;40;3;140;3.400000;295.050000;288.650000;67;40000;3;0;0;50;0;6200;30;20;12;98730;mq;mq;160;mq;mq;mq;mq;mq;mq;mq;4.800000;4.800000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.600000;0.600000;mq;mq;mq;mq;4;0;6200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20200811030000;101320;-80;7;0;0.000000;294.350000;292.950000;92;710;44;mq;mq;100;8;4260;mq;mq;mq;100760;mq;mq;120;mq;mq;mq;mq;295.950000;mq;mq;0.800000;1.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4260;8;mq;5940;mq;mq;mq;mq;mq;mq;
07535;20200811030000;101440;10;1;120;1.700000;293.750000;289.350000;76;20000;0;mq;mq;100;8;4440;mq;mq;mq;98440;mq;mq;250;mq;mq;mq;mq;294.850000;mq;mq;2.900000;2.900000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;0.200000;0.200000;mq;mq;mq;mq;4;mq;4440;4;mq;4980;8;mq;5520;mq;mq;mq;
07558;20200811030000;101480;-30;8;20;0.900000;292.750000;286.950000;69;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93490;mq;mq;80;mq;mq;mq;mq;289.850000;mq;mq;1.400000;2.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20200811030000;101550;30;2;0;0.000000;291.950000;290.750000;93;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100680;mq;mq;130;mq;mq;mq;mq;293.650000;mq;mq;0.000000;1.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;10.100000;10.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20200811030000;mq;-40;5;30;4.100000;289.750000;286.650000;82;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;91970;mq;825;150;mq;mq;mq;mq;290.450000;mq;mq;9.000000;9.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.400000;8.500000;12.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20200811030000;101330;-40;8;260;3.400000;293.450000;292.150000;92;12360;0;mq;mq;100;8;4500;mq;mq;mq;100640;mq;mq;40;mq;mq;mq;mq;297.050000;mq;mq;4.800000;4.800000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;5;mq;4500;8;mq;5700;mq;9;mq;mq;mq;mq;
07627;20200811030000;101350;-60;8;290;1.000000;291.250000;289.550000;90;20000;0;mq;mq;100;8;3960;mq;mq;mq;96590;mq;mq;-40;mq;mq;mq;mq;291.150000;mq;mq;1.700000;4.200000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;3960;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200811030000;101290;-100;6;120;5.500000;297.050000;291.950000;73;38400;0;mq;mq;90;7;3840;mq;mq;mq;99580;mq;mq;80;mq;mq;mq;mq;295.550000;mq;mq;7.900000;7.900000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;8.400000;mq;mq;mq;mq;1;mq;3840;3;mq;4500;7;mq;5760;mq;mq;mq;
07643;20200811030000;101470;-10;8;30;1.000000;294.150000;293.350000;95;18280;0;mq;mq;mq;0;mq;mq;mq;mq;101380;mq;mq;80;mq;mq;mq;mq;293.550000;mq;mq;1.300000;1.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20200811030000;101510;40;3;340;2.900000;296.750000;293.850000;84;26160;0;mq;mq;mq;5;450;mq;mq;mq;101140;mq;mq;80;mq;mq;mq;mq;293.550000;mq;mq;3.600000;6.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;420;5;mq;4440;mq;mq;mq;mq;mq;mq;
07661;20200811030000;mq;mq;mq;280;3.100000;mq;mq;mq;200;47;4;2;101;9;80;62;61;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.100000;5.000000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9;59;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20200811030000;101470;20;3;330;3.300000;298.550000;289.650000;58;40000;2;0;0;40;0;mq;30;20;11;101170;mq;mq;80;mq;mq;mq;mq;297.350000;mq;mq;4.700000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;0;6900;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20200811030000;101390;-180;6;360;1.000000;295.050000;293.550000;91;24690;0;mq;mq;mq;0;mq;mq;mq;mq;100880;mq;mq;0;mq;mq;mq;mq;295.750000;mq;mq;2.000000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20200811030000;101530;-50;5;50;2.100000;292.450000;288.550000;78;21960;0;mq;mq;mq;0;mq;mq;mq;mq;101420;mq;mq;110;mq;mq;mq;mq;292.350000;mq;mq;2.600000;2.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20200811030000;101500;-20;5;200;3.100000;296.950000;286.750000;53;38690;0;mq;mq;mq;4;5880;mq;mq;mq;101360;mq;mq;110;mq;mq;mq;mq;298.850000;mq;mq;4.500000;7.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;5880;4;mq;6540;mq;mq;mq;mq;mq;mq;
61968;20200811030000;101560;80;3;0;0.000000;292.650000;291.950000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101510;mq;mq;60;mq;292.450000;mq;301.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20200811030000;101880;60;3;160;2.500000;290.450000;287.350000;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101810;mq;mq;260;mq;289.150000;mq;297.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20200811030000;101900;50;3;200;3.600000;289.650000;280.550000;55;50670;0;mq;mq;mq;0;mq;mq;mq;mq;101740;mq;mq;-60;mq;mq;mq;mq;mq;mq;mq;4.500000;7.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20200811030000;100630;20;5;310;14.900000;286.350000;284.050000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100280;mq;mq;-570;mq;285.250000;mq;287.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20200811030000;mq;10;8;260;10.300000;270.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98480;mq;mq;430;mq;267.850000;mq;271.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20200811030000;mq;-110;7;330;5.100000;270.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98290;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.700000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20200811030000;101700;0;4;230;4.900000;290.850000;290.850000;100;3240;10;mq;mq;100;8;80;mq;mq;mq;101620;mq;mq;90;mq;mq;mq;mq;290.850000;mq;mq;5.900000;6.600000;-10;mq;mq;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20200811030000;101460;70;0;70;8.900000;301.250000;296.350000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101140;mq;mq;-170;mq;300.750000;mq;305.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20200811030000;101520;60;0;60;6.700000;300.850000;295.150000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101010;mq;mq;-160;mq;299.550000;mq;305.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;2.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20200811030000;101510;90;1;300;1.000000;298.650000;295.550000;83;32020;mq;mq;mq;mq;mq;mq;mq;mq;mq;101420;mq;mq;-150;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20200811030000;101420;60;0;100;8.900000;301.650000;297.450000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100980;mq;mq;-200;mq;301.150000;mq;304.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20200811030000;101380;70;0;100;6.500000;301.150000;297.750000;82;59920;0;mq;mq;mq;1;800;mq;mq;mq;101290;mq;mq;-200;mq;mq;mq;mq;mq;mq;mq;9.200000;10.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.600000;0.600000;0.600000;mq;mq;mq;mq;1;mq;690;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20200811030000;mq;mq;mq;200;1.000000;297.150000;297.150000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;296.950000;mq;307.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;12.800000;12.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20200811030000;101260;60;1;0;0.000000;297.950000;297.950000;100;20160;0;mq;mq;mq;0;mq;mq;mq;mq;101170;mq;mq;-160;mq;mq;mq;mq;297.250000;mq;mq;0.000000;1.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;19.400000;19.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20200811030000;101240;30;0;340;0.700000;297.150000;297.150000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101160;mq;mq;-180;mq;296.150000;mq;305.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;24.300000;24.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20200811030000;101320;110;1;50;0.700000;297.650000;296.750000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100100;mq;mq;-150;mq;296.650000;mq;306.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;3.800000;3.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20200811030000;99990;30;2;140;2.600000;256.750000;246.550000;37;40000;2;1;1;10;1;3500;30;24;10;99420;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;3;3000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20200811060000;101410;30;3;0;0.000000;293.050000;291.550000;91;5080;0;mq;mq;mq;mq;mq;mq;mq;mq;100570;mq;mq;30;292.050000;mq;302.550000;mq;290.450000;mq;mq;0.700000;1.900000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20200811060000;101390;50;3;100;0.500000;295.550000;290.450000;73;23610;0;mq;mq;100;8;4980;mq;mq;mq;100850;mq;mq;-30;294.750000;mq;304.750000;mq;293.550000;mq;mq;0.900000;3.100000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;4980;8;mq;5700;mq;mq;mq;mq;mq;mq;
07020;20200811060000;101430;40;3;40;1.700000;291.150000;233.950000;1;6000;3;0;mq;40;3;450;36;24;10;101320;mq;mq;190;288.150000;mq;291.150000;mq;mq;mq;mq;2.300000;3.100000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;2;7;500;1;3;2500;mq;mq;mq;mq;mq;mq;
07027;20200811060000;101440;30;2;310;2.200000;291.050000;290.850000;99;130;45;mq;mq;101;9;30;mq;mq;mq;100650;mq;mq;100;289.650000;mq;297.350000;mq;290.750000;mq;mq;2.800000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20200811060000;101390;40;3;20;0.500000;295.550000;289.550000;69;17780;0;mq;mq;mq;0;mq;mq;mq;mq;99640;mq;mq;70;292.150000;mq;303.150000;mq;291.250000;mq;mq;1.900000;2.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;4.600000;4.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20200811060000;101370;80;3;0;0.000000;293.950000;289.350000;75;20000;0;mq;mq;mq;5;5280;mq;mq;mq;100270;mq;mq;-10;289.150000;mq;302.050000;mq;287.950000;mq;mq;0.000000;2.500000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;5280;5;mq;6060;mq;mq;mq;mq;mq;mq;
07110;20200811060000;101440;10;3;40;3.700000;291.350000;290.850000;97;2120;10;mq;mq;90;1;150;mq;mq;mq;100290;mq;mq;-60;290.250000;mq;295.050000;mq;291.250000;mq;mq;5.600000;8.500000;-10;1;0.000000;mq;mq;0.400000;0.400000;0.400000;0.400000;0.400000;mq;mq;mq;mq;1;mq;150;6;mq;1740;7;mq;2340;mq;9;mq;
07117;20200811060000;101460;10;3;260;0.800000;290.750000;290.450000;98;1000;12;2;mq;100;8;450;34;mq;mq;100780;mq;mq;70;290.550000;mq;293.750000;mq;mq;mq;mq;1.700000;2.000000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;1.600000;mq;mq;mq;mq;8;6;400;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20200811060000;101340;30;0;340;1.700000;291.350000;291.050000;98;2430;10;mq;mq;mq;3;4140;mq;mq;mq;100910;mq;mq;20;290.750000;mq;301.150000;mq;289.550000;mq;mq;2.700000;3.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;3;mq;4140;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20200811060000;101380;50;3;60;1.500000;293.650000;289.850000;79;16010;0;mq;mq;mq;0;mq;mq;mq;mq;99700;mq;mq;10;291.650000;mq;304.350000;mq;293.950000;mq;mq;2.300000;2.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20200811060000;101350;30;1;260;1.200000;298.150000;290.350000;62;18040;1;0;0;40;0;9000;30;20;11;100320;mq;mq;10;294.350000;mq;305.350000;mq;mq;mq;mq;1.700000;1.700000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;0;9000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20200811060000;101390;60;3;80;1.900000;294.950000;289.850000;73;20000;0;mq;mq;mq;5;5760;mq;mq;mq;100030;mq;mq;110;292.550000;mq;305.050000;mq;290.350000;mq;mq;2.300000;2.400000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;5760;5;mq;6780;mq;mq;mq;mq;mq;mq;
07181;20200811060000;101400;90;3;190;2.300000;296.650000;288.450000;60;30120;0;mq;mq;mq;0;mq;mq;mq;mq;97520;mq;mq;80;293.250000;mq;305.850000;mq;289.050000;mq;mq;3.400000;3.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20200811060000;101490;90;3;220;0.500000;295.450000;291.450000;78;17360;0;mq;mq;mq;3;3960;mq;mq;mq;99750;mq;mq;70;292.250000;mq;305.650000;mq;291.950000;mq;mq;1.000000;1.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;3960;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20200811060000;101260;10;2;50;5.500000;293.850000;290.450000;81;12000;2;0;mq;25;2;450;31;mq;mq;100760;mq;mq;-80;293.550000;mq;297.250000;mq;mq;mq;mq;8.300000;8.600000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;8;500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20200811060000;101310;70;3;150;1.400000;293.450000;292.650000;95;10170;0;mq;mq;mq;0;mq;mq;mq;mq;101010;mq;mq;-60;292.550000;mq;304.250000;mq;291.050000;mq;mq;1.800000;1.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20200811060000;101320;60;1;150;1.900000;295.350000;290.950000;76;35950;0;mq;mq;100;8;1750;mq;mq;mq;100030;mq;mq;10;293.650000;mq;306.350000;mq;291.750000;mq;mq;3.400000;4.000000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;2;mq;1920;5;mq;2820;7;mq;3660;mq;9;mq;
07255;20200811060000;101450;90;3;90;1.500000;294.650000;291.050000;80;16660;0;mq;mq;mq;mq;mq;mq;mq;mq;99540;mq;mq;140;293.650000;mq;304.150000;mq;292.550000;mq;mq;2.100000;3.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20200811060000;101510;110;3;190;1.000000;295.150000;288.550000;66;59310;0;mq;mq;mq;0;mq;mq;mq;mq;98900;mq;mq;150;292.450000;mq;306.150000;mq;295.750000;mq;mq;2.000000;2.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20200811060000;101540;50;3;150;2.600000;295.750000;289.750000;69;30000;1;0;0;10;1;mq;30;28;11;98420;mq;mq;140;293.050000;mq;302.350000;mq;294.550000;mq;mq;5.500000;5.500000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;3;4200;1;0;8500;mq;mq;mq;mq;mq;mq;
07335;20200811060000;101370;70;2;290;1.300000;294.750000;292.450000;87;19120;0;mq;mq;100;8;3480;mq;mq;mq;99980;mq;mq;160;293.650000;mq;302.350000;mq;290.850000;mq;mq;2.300000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;1;mq;3480;8;mq;4440;mq;mq;mq;mq;mq;mq;
07434;20200811060000;101440;30;2;30;2.000000;295.350000;288.450000;65;19820;0;mq;mq;100;8;2250;mq;mq;mq;96870;mq;mq;250;294.750000;mq;305.350000;mq;293.050000;mq;mq;3.000000;3.100000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;2100;7;mq;3180;8;mq;3780;mq;9;mq;
07460;20200811060000;101550;70;3;120;2.400000;293.150000;287.550000;70;51300;0;mq;mq;90;7;4440;mq;mq;mq;97800;mq;mq;210;290.950000;mq;296.550000;mq;290.150000;mq;mq;7.000000;7.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;4440;7;mq;5460;mq;mq;mq;mq;mq;mq;
07471;20200811060000;mq;40;3;290;0.700000;287.650000;286.150000;91;20000;0;mq;mq;mq;0;mq;mq;mq;mq;92310;mq;816;150;285.450000;mq;292.650000;mq;285.650000;mq;mq;1.500000;2.300000;-10;1;0.000000;mq;mq;0.000000;0.200000;0.200000;1.800000;4.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20200811060000;101580;100;3;200;1.200000;295.250000;288.850000;67;40000;3;2;2;90;6;5100;30;23;12;98830;mq;mq;230;294.450000;mq;299.450000;mq;mq;mq;mq;1.800000;2.400000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;-0.100000;0.600000;mq;mq;mq;mq;6;3;5100;2;0;7000;mq;mq;mq;mq;mq;mq;
07510;20200811060000;101320;0;5;360;1.500000;294.550000;293.350000;93;3030;10;mq;mq;mq;1;250;mq;mq;mq;100760;mq;mq;40;294.150000;mq;299.850000;mq;295.750000;mq;mq;2.800000;2.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;270;4;mq;3900;mq;mq;mq;mq;mq;mq;
07535;20200811060000;101390;-40;6;50;1.000000;295.050000;288.150000;65;20000;0;mq;mq;100;8;3900;mq;mq;mq;98400;mq;mq;90;293.450000;mq;302.650000;mq;294.850000;mq;mq;3.200000;3.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;0.200000;0.200000;mq;mq;mq;mq;4;mq;3900;8;mq;4620;mq;mq;mq;mq;mq;mq;
07558;20200811060000;101510;10;3;30;3.500000;291.950000;287.050000;73;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93500;mq;mq;120;290.650000;mq;294.250000;mq;289.350000;mq;mq;4.900000;5.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20200811060000;101620;70;2;360;0.600000;292.350000;291.350000;94;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100750;mq;mq;160;291.250000;mq;300.450000;mq;293.050000;mq;mq;1.100000;1.100000;-10;mq;0.000000;mq;mq;0.000000;0.200000;0.200000;10.300000;10.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20200811060000;mq;40;2;20;5.200000;289.850000;285.950000;78;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92010;mq;829;140;288.850000;mq;291.250000;mq;289.950000;mq;mq;8.900000;9.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;2.000000;12.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20200811060000;101390;60;3;240;2.400000;293.550000;292.550000;94;8880;0;mq;mq;100;8;150;mq;mq;mq;100700;mq;mq;70;292.750000;mq;301.650000;mq;296.250000;mq;mq;4.100000;4.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;150;mq;8;mq;mq;mq;mq;mq;mq;mq;
07627;20200811060000;101410;70;3;110;1.000000;291.750000;289.150000;85;20000;0;mq;mq;100;8;3840;mq;mq;mq;96660;mq;mq;30;290.650000;mq;298.250000;mq;291.050000;mq;mq;1.400000;2.100000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;3840;3;mq;4380;8;mq;5220;mq;mq;mq;
07630;20200811060000;101350;50;1;130;1.000000;296.350000;290.350000;69;40100;0;mq;mq;mq;0;mq;mq;mq;mq;99630;mq;mq;70;296.250000;mq;302.550000;mq;295.350000;mq;mq;2.000000;2.700000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
